DATE,COVID_DELTA
2020-01-01,0
2020-01-02,0
2020-01-03,0
2020-01-04,0
2020-01-05,0
2020-01-06,0
2020-01-07,0
2020-01-08,0
2020-01-09,0
2020-01-10,0
2020-01-11,0
2020-01-12,0
2020-01-13,0
2020-01-14,0
2020-01-15,0
2020-01-16,0
2020-01-17,0
2020-01-18,0
2020-01-19,0
2020-01-20,0
2020-01-21,0
2020-01-22,0
2020-01-23,0
2020-01-24,0
2020-01-25,0
2020-01-26,0
2020-01-27,0
2020-01-28,0
2020-01-29,0
2020-01-30,0
2020-01-31,0
2020-02-01,0
2020-02-02,0
2020-02-03,0
2020-02-04,0
2020-02-05,0
2020-02-06,0
2020-02-07,0
2020-02-08,0
2020-02-09,0
2020-02-10,0
2020-02-11,0
2020-02-12,0
2020-02-13,0
2020-02-14,0
2020-02-15,0
2020-02-16,0
2020-02-17,0
2020-02-18,0
2020-02-19,0
2020-02-20,0
2020-02-21,0
2020-02-22,0
2020-02-23,0
2020-02-24,0
2020-02-25,0
2020-02-26,0
2020-02-27,0
2020-02-28,0
2020-02-29,0
2020-03-01,0
2020-03-02,0
2020-03-03,0
2020-03-04,0
2020-03-05,1
2020-03-06,0
2020-03-07,0
2020-03-08,1
2020-03-09,0
2020-03-10,3
2020-03-11,0
2020-03-12,3
2020-03-13,8
2020-03-14,0
2020-03-15,0
2020-03-16,19
2020-03-17,7
2020-03-18,0
2020-03-19,32
2020-03-20,52
2020-03-21,0
2020-03-22,0
2020-03-23,25
2020-03-24,98
2020-03-25,0
2020-03-26,101
2020-03-27,93
2020-03-28,85
2020-03-29,0
2020-03-30,225
2020-03-31,116
2020-04-01,92
2020-04-02,164
2020-04-03,154
2020-04-04,139
2020-04-05,101
2020-04-06,89
2020-04-07,126
2020-04-08,144
2020-04-09,131
2020-04-10,135
2020-04-11,0
2020-04-12,0
2020-04-13,0
2020-04-14,0
2020-04-15,0
2020-04-16,481
2020-04-17,113
2020-04-18,144
2020-04-19,58
2020-04-20,58
2020-04-21,101
2020-04-22,119
2020-04-23,96
2020-04-24,129
2020-04-25,127
2020-04-26,95
2020-04-27,52
2020-04-28,76
2020-04-29,98
2020-04-30,88
2020-05-01,0
2020-05-02,246
2020-05-03,49
2020-05-04,0
2020-05-05,25
2020-05-06,51
2020-05-07,66
2020-05-08,0
2020-05-09,288
2020-05-10,46
2020-05-11,12
2020-05-12,107
2020-05-13,176
2020-05-14,99
2020-05-15,91
2020-05-16,63
2020-05-17,68
2020-05-18,0
2020-05-19,170
2020-05-20,0
2020-05-21,279
2020-05-22,0
2020-05-23,233
2020-05-24,92
2020-05-25,42
2020-05-26,44
2020-05-27,61
2020-05-28,65
2020-05-29,105
2020-05-30,122
2020-05-31,78
2020-06-01,62
2020-06-02,0
2020-06-03,126
2020-06-04,211
2020-06-05,130
2020-06-06,145
2020-06-07,152
2020-06-08,109
2020-06-09,207
2020-06-10,116
2020-06-11,185
2020-06-12,214
2020-06-13,242
2020-06-14,179
2020-06-15,80
2020-06-16,342
2020-06-17,161
2020-06-18,217
2020-06-19,317
2020-06-20,407
2020-06-21,227
2020-06-22,288
2020-06-23,412
2020-06-24,295
2020-06-25,397
2020-06-26,325
2020-06-27,971
2020-06-28,736
2020-06-29,697
2020-06-30,488
2020-07-01,509
2020-07-02,576
2020-07-03,848
2020-07-04,679
2020-07-05,735
2020-07-06,376
2020-07-07,836
2020-07-08,472
2020-07-09,496
2020-07-10,827
2020-07-11,837
2020-07-12,762
2020-07-13,755
2020-07-14,1021
2020-07-15,787
2020-07-16,1315
2020-07-17,1263
2020-07-18,1115
2020-07-19,1128
2020-07-20,880
2020-07-21,713
2020-07-22,1032
2020-07-23,1152
2020-07-24,791
2020-07-25,786
2020-07-26,807
2020-07-27,899
2020-07-28,1042
2020-07-29,811
2020-07-30,848
2020-07-31,1052
2020-08-01,922
2020-08-02,980
2020-08-03,919
2020-08-04,931
2020-08-05,566
2020-08-06,621
2020-08-07,806
2020-08-08,749
2020-08-09,727
2020-08-10,685
2020-08-11,495
2020-08-12,435
2020-08-13,488
2020-08-14,888
2020-08-15,782
2020-08-16,628
2020-08-17,591
2020-08-18,618
2020-08-19,277
2020-08-20,442
2020-08-21,1215
2020-08-22,0
2020-08-23,454
2020-08-24,332
2020-08-25,335
2020-08-26,152
2020-08-27,473
2020-08-28,536
2020-08-29,497
2020-08-30,364
2020-08-31,267
2020-09-01,0
2020-09-02,437
2020-09-03,0
2020-09-04,657
2020-09-05,305
2020-09-06,418
2020-09-07,239
2020-09-08,67
2020-09-09,99
2020-09-10,229
2020-09-11,186
2020-09-12,345
2020-09-13,248
2020-09-14,162
2020-09-15,140
2020-09-16,125
2020-09-17,224
2020-09-18,302
2020-09-19,274
2020-09-20,283
2020-09-21,128
2020-09-22,0
2020-09-23,182
2020-09-24,705
2020-09-25,408
2020-09-26,426
2020-09-27,253
2020-09-28,358
2020-09-29,279
2020-09-30,277
2020-10-01,323
2020-10-02,663
2020-10-03,418
2020-10-04,271
2020-10-05,300
2020-10-06,0
2020-10-07,650
2020-10-08,320
2020-10-09,609
2020-10-10,595
2020-10-11,308
2020-10-12,415
2020-10-13,0
2020-10-14,694
2020-10-15,412
2020-10-16,583
2020-10-17,0
2020-10-18,1213
2020-10-19,460
2020-10-20,478
2020-10-21,356
2020-10-22,573
2020-10-23,609
2020-10-24,736
2020-10-25,735
2020-10-26,343
2020-10-27,542
2020-10-28,322
2020-10-29,690
2020-10-30,890
2020-10-31,678
2020-11-01,0
2020-11-02,1057
2020-11-03,710
2020-11-04,743
2020-11-05,769
2020-11-06,1032
2020-11-07,1342
2020-11-08,658
2020-11-09,583
2020-11-10,869
2020-11-11,760
2020-11-12,974
2020-11-13,1214
2020-11-14,1567
2020-11-15,877
2020-11-16,874
2020-11-17,1217
2020-11-18,1322
2020-11-19,1622
2020-11-20,1381
2020-11-21,1566
2020-11-22,0
2020-11-23,2534
2020-11-24,2219
2020-11-25,1575
2020-11-26,0
2020-11-27,3067
2020-11-28,1797
2020-11-29,499
2020-11-30,1156
2020-12-01,2066
2020-12-02,1597
2020-12-03,1854
2020-12-04,1828
2020-12-05,2375
2020-12-06,1753
2020-12-07,1608
2020-12-08,2083
2020-12-09,2132
2020-12-10,1654
2020-12-11,712
2020-12-12,3045
2020-12-13,2178
2020-12-14,1706
2020-12-15,1897
2020-12-16,1889
2020-12-17,1688
2020-12-18,2056
2020-12-19,1824
2020-12-20,0
2020-12-21,3187
2020-12-22,688
2020-12-23,2584
2020-12-24,1819
2020-12-25,0
2020-12-26,2915
2020-12-27,0
2020-12-28,1189
2020-12-29,645
2020-12-30,967
2020-12-31,3747
2021-01-01,1818
2021-01-02,1784
2021-01-03,1957
2021-01-04,0
2021-01-05,1140
2021-01-06,3793
2021-01-07,2923
2021-01-08,2382
2021-01-09,2064
2021-01-10,1837
2021-01-11,1433
2021-01-12,0
2021-01-13,2320
2021-01-14,2651
2021-01-15,0
2021-01-16,3126
2021-01-17,1337
2021-01-18,0
2021-01-19,1874
2021-01-20,0
2021-01-21,1898
2021-01-22,1557
2021-01-23,1314
2021-01-24,907
2021-01-25,0
2021-01-26,1579
2021-01-27,855
2021-01-28,0
2021-01-29,1994
2021-01-30,809
2021-01-31,724
2021-02-01,672
2021-02-02,0
2021-02-03,1341
2021-02-04,696
2021-02-05,704
2021-02-06,0
2021-02-07,1218
2021-02-08,0
2021-02-09,444
2021-02-10,419
2021-02-11,1108
2021-02-12,505
2021-02-13,734
2021-02-14,0
2021-02-15,480
2021-02-16,487
2021-02-17,0
2021-02-18,0
2021-02-19,1044
2021-02-20,267
2021-02-21,242
2021-02-22,0
2021-02-23,475
2021-02-24,357
2021-02-25,519
2021-02-26,300
2021-02-27,349
2021-02-28,232
2021-03-01,0
2021-03-02,0
2021-03-03,754
2021-03-04,316
2021-03-05,312
2021-03-06,409
2021-03-07,0
2021-03-08,314
2021-03-09,350
2021-03-10,259
2021-03-11,0
2021-03-12,1343
2021-03-13,0
2021-03-14,519
2021-03-15,139
2021-03-16,294
2021-03-17,0
2021-03-18,464
2021-03-19,208
2021-03-20,213
2021-03-21,0
2021-03-22,213
2021-03-23,0
2021-03-24,302
2021-03-25,195
2021-03-26,366
2021-03-27,218
2021-03-28,142
2021-03-29,0
2021-03-30,269
2021-03-31,249
2021-04-01,254
2021-04-02,0
2021-04-03,641
2021-04-04,146
2021-04-05,105
2021-04-06,205
2021-04-07,230
2021-04-08,353
2021-04-09,554
2021-04-10,700
2021-04-11,271
2021-04-12,237
2021-04-13,310
2021-04-14,298
2021-04-15,440
2021-04-16,455
2021-04-17,0
2021-04-18,0
2021-04-19,559
2021-04-20,267
2021-04-21,335
2021-04-22,444
2021-04-23,461
2021-04-24,0
2021-04-25,0
2021-04-26,710
2021-04-27,295
2021-04-28,336
2021-04-29,395
2021-04-30,392
2021-05-01,0
2021-05-02,0
2021-05-03,705
2021-05-04,387
2021-05-05,324
2021-05-06,335
2021-05-07,413
2021-05-08,0
2021-05-09,0
2021-05-10,705
2021-05-11,375
2021-05-12,420
2021-05-13,400
2021-05-14,330
2021-05-15,0
2021-05-16,0
2021-05-17,457
2021-05-18,218
2021-05-19,284
2021-05-20,278
2021-05-21,258
2021-05-22,0
2021-05-23,0
2021-05-24,338
2021-05-25,217
2021-05-26,187
2021-05-27,212
2021-05-28,227
2021-05-29,0
2021-05-30,0
2021-05-31,0
2021-06-01,448
2021-06-02,349
2021-06-03,328
2021-06-04,313
2021-06-05,0
2021-06-06,0
2021-06-07,556
2021-06-08,291
2021-06-09,209
2021-06-10,248
2021-06-11,215
2021-06-12,0
2021-06-13,0
2021-06-14,407
2021-06-15,207
2021-06-16,329
2021-06-17,241
2021-06-18,362
2021-06-19,0
2021-06-20,0
2021-06-21,552
2021-06-22,348
2021-06-23,411
2021-06-24,395
2021-06-25,740
2021-06-26,0
2021-06-27,0
2021-06-28,861
2021-06-29,534
2021-06-30,529
2021-07-01,504
2021-07-02,449
2021-07-03,0
2021-07-04,0
2021-07-05,0
2021-07-06,1296
2021-07-07,347
2021-07-08,663
2021-07-09,771
2021-07-10,0
2021-07-11,0
2021-07-12,1547
2021-07-13,762
2021-07-14,622
2021-07-15,888
2021-07-16,780
2021-07-17,0
2021-07-18,0
2021-07-19,1907
2021-07-20,889
2021-07-21,842
2021-07-22,827
2021-07-23,881
2021-07-24,0
2021-07-25,0
2021-07-26,2123
2021-07-27,951
2021-07-28,1048
2021-07-29,1160
2021-07-30,1059
2021-07-31,0
2021-08-01,0
2021-08-02,2156
2021-08-03,964
2021-08-04,725
2021-08-05,936
2021-08-06,956
2021-08-07,0
2021-08-08,0
2021-08-09,2443
2021-08-10,733
2021-08-11,632
2021-08-12,886
2021-08-13,870
2021-08-14,0
2021-08-15,0
2021-08-16,1964
2021-08-17,549
2021-08-18,1089
2021-08-19,918
2021-08-20,700
2021-08-21,0
2021-08-22,0
2021-08-23,2192
2021-08-24,651
2021-08-25,793
2021-08-26,653
2021-08-27,698
2021-08-28,0
2021-08-29,0
2021-08-30,1778
2021-08-31,615
2021-09-01,754
2021-09-02,545
2021-09-03,748
2021-09-04,0
2021-09-05,0
2021-09-06,0
2021-09-07,2079
2021-09-08,513
2021-09-09,434
2021-09-10,802
2021-09-11,0
2021-09-12,0
2021-09-13,1938
2021-09-14,419
2021-09-15,487
2021-09-16,780
2021-09-17,681
2021-09-18,0
2021-09-19,0
2021-09-20,1287
2021-09-21,476
2021-09-22,352
2021-09-23,559
2021-09-24,564
2021-09-25,0
2021-09-26,0
2021-09-27,1145
2021-09-28,416
2021-09-29,464
2021-09-30,687
2021-10-01,545
2021-10-02,0
2021-10-03,0
2021-10-04,8703
2021-10-05,488
2021-10-06,464
2021-10-07,0
2021-10-08,998
2021-10-09,0
2021-10-10,0
2021-10-11,1237
2021-10-12,519
2021-10-13,422
2021-10-14,428
2021-10-15,282
2021-10-16,0
2021-10-17,0
2021-10-18,923
2021-10-19,571
2021-10-20,336
2021-10-21,0
2021-10-22,847
2021-10-23,0
2021-10-24,0
2021-10-25,1007
2021-10-26,326
2021-10-27,525
2021-10-28,402
2021-10-29,0
2021-10-30,0
2021-10-31,0
2021-11-01,1674
2021-11-02,427
2021-11-03,467
2021-11-04,468
2021-11-05,550
2021-11-06,0
2021-11-07,0
2021-11-08,1055
2021-11-09,498
2021-11-10,391
2021-11-11,0
2021-11-12,873
2021-11-13,0
2021-11-14,0
2021-11-15,1210
2021-11-16,569
2021-11-17,471
2021-11-18,487
2021-11-19,424
2021-11-20,0
2021-11-21,0
2021-11-22,1355
2021-11-23,439
2021-11-24,542
2021-11-25,0
2021-11-26,0
2021-11-27,0
2021-11-28,0
2021-11-29,1400
2021-11-30,581
2021-12-01,585
2021-12-02,711
2021-12-03,492
2021-12-04,0
2021-12-05,0
2021-12-06,1258
2021-12-07,551
2021-12-08,549
2021-12-09,985
2021-12-10,524
2021-12-11,0
2021-12-12,0
2021-12-13,1244
2021-12-14,640
2021-12-15,560
2021-12-16,660
2021-12-17,999
2021-12-18,0
2021-12-19,0
2021-12-20,1834
2021-12-21,1062
2021-12-22,983
2021-12-23,1247
2021-12-24,0
2021-12-25,0
2021-12-26,0
2021-12-27,3670
2021-12-28,1439
2021-12-29,2431
2021-12-30,2578
2021-12-31,0
