,parameter_code,parameter_name,open_date,latitude,longitude,aqs_id
0,42602,Nitrogen dioxide (NO2),2008-01-01,36.270592,-115.238282,32-003-0075
1,81102,PM10 Total 0-10um STP,2001-01-01,36.270592,-115.238282,32-003-0075
2,61104,Wind Direction - Resultant,2011-04-01,36.270592,-115.238282,32-003-0075
3,44201,Ozone,2000-07-01,36.270592,-115.238282,32-003-0075
4,88101,PM2.5 - Local Conditions,2018-01-01,36.270592,-115.238282,32-003-0075
5,62101,Outdoor Temperature,2011-04-01,36.270592,-115.238282,32-003-0075
6,61103,Wind Speed - Resultant,2011-04-01,36.270592,-115.238282,32-003-0075
7,42101,Carbon monoxide,2019-06-01,36.270592,-115.238282,32-003-0075
0,44201,Ozone,1998-07-01,36.173415,-115.332728,32-003-0073
1,81102,PM10 Total 0-10um STP,1998-07-01,36.173415,-115.332728,32-003-0073
2,61104,Wind Direction - Resultant,2011-04-01,36.173415,-115.332728,32-003-0073
3,61103,Wind Speed - Resultant,2011-04-01,36.173415,-115.332728,32-003-0073
4,62101,Outdoor Temperature,2011-04-01,36.173415,-115.332728,32-003-0073
5,88101,PM2.5 - Local Conditions,2020-01-01,36.173415,-115.332728,32-003-0073
6,88101,PM2.5 - Local Conditions,2021-10-01,36.173415,-115.332728,32-003-0073
0,62101,Outdoor Temperature,2014-12-08,36.16976,-115.263038,32-003-0071
1,88101,PM2.5 - Local Conditions,2020-01-01,36.16976,-115.263038,32-003-0071
2,61103,Wind Speed - Resultant,2014-12-10,36.16976,-115.263038,32-003-0071
3,44201,Ozone,1998-08-01,36.16976,-115.263038,32-003-0071
4,81102,PM10 Total 0-10um STP,1995-07-01,36.16976,-115.263038,32-003-0071
5,61104,Wind Direction - Resultant,2014-12-10,36.16976,-115.263038,32-003-0071
0,61103,Wind Speed - Resultant,2021-06-01,36.214465,-115.091437,32-003-2003
1,62101,Outdoor Temperature,2021-06-01,36.214465,-115.091437,32-003-2003
2,88101,PM2.5 - Local Conditions,2021-06-01,36.214465,-115.091437,32-003-2003
3,81102,PM10 Total 0-10um STP,2021-06-01,36.214465,-115.091437,32-003-2003
4,42101,Carbon monoxide,2021-06-01,36.214465,-115.091437,32-003-2003
5,42602,Nitrogen dioxide (NO2),2021-06-01,36.214465,-115.091437,32-003-2003
6,61104,Wind Direction - Resultant,2021-06-01,36.214465,-115.091437,32-003-2003
7,44201,Ozone,2021-06-01,36.214465,-115.091437,32-003-2003
0,42602,Nitrogen dioxide (NO2),2016-07-01,36.174365,-115.13977,32-003-1502
1,42101,Carbon monoxide,2021-08-01,36.174365,-115.13977,32-003-1502
2,61103,Wind Speed - Resultant,2016-07-01,36.174365,-115.13977,32-003-1502
3,88101,PM2.5 - Local Conditions,2021-08-01,36.174365,-115.13977,32-003-1502
4,61104,Wind Direction - Resultant,2016-07-01,36.174365,-115.13977,32-003-1502
5,81102,PM10 Total 0-10um STP,2021-09-01,36.174365,-115.13977,32-003-1502
6,62101,Outdoor Temperature,2016-07-01,36.174365,-115.13977,32-003-1502
0,68109,Elapsed Sample Time,2004-04-14,36.163962,-115.11393,32-003-0561
1,68105,Average Ambient Temperature,2004-04-14,36.163962,-115.11393,32-003-0561
2,68102,Sample Volume,2004-04-14,36.163962,-115.11393,32-003-0561
3,61104,Wind Direction - Resultant,2011-04-01,36.163962,-115.11393,32-003-0561
4,62101,Outdoor Temperature,2011-04-01,36.163962,-115.11393,32-003-0561
5,68108,Average Ambient Pressure,2004-04-14,36.163962,-115.11393,32-003-0561
6,61103,Wind Speed - Resultant,2011-04-01,36.163962,-115.11393,32-003-0561
7,42101,Carbon monoxide,1996-10-01,36.163962,-115.11393,32-003-0561
8,81102,PM10 Total 0-10um STP,2004-04-17,36.163962,-115.11393,32-003-0561
9,42602,Nitrogen dioxide (NO2),2012-11-19,36.163962,-115.11393,32-003-0561
10,88101,PM2.5 - Local Conditions,2004-04-14,36.163962,-115.11393,32-003-0561
11,68101,Sample Flow Rate- CV,2004-04-14,36.163962,-115.11393,32-003-0561
12,88101,PM2.5 - Local Conditions,2012-10-03,36.163962,-115.11393,32-003-0561
0,62101,Outdoor Temperature,2015-08-01,36.139707,-115.175654,32-003-1501
1,61104,Wind Direction - Resultant,2015-08-01,36.139707,-115.175654,32-003-1501
2,61103,Wind Speed - Resultant,2015-08-01,36.139707,-115.175654,32-003-1501
3,42101,Carbon monoxide,2017-01-01,36.139707,-115.175654,32-003-1501
4,42602,Nitrogen dioxide (NO2),2015-08-01,36.139707,-115.175654,32-003-1501
5,88101,PM2.5 - Local Conditions,2017-01-01,36.139707,-115.175654,32-003-1501
0,68107,Sample Max Baro Pressure,2010-05-02,36.141875,-115.078742,32-003-0540
1,88110,Cadmium PM2.5 LC,2010-05-02,36.141875,-115.078742,32-003-0540
2,88118,Cesium PM2.5 LC,2010-05-02,36.141875,-115.078742,32-003-0540
3,88140,Magnesium PM2.5 LC,2010-05-02,36.141875,-115.078742,32-003-0540
4,88167,Zinc PM2.5 LC,2010-05-02,36.141875,-115.078742,32-003-0540
5,88303,Potassium Ion PM2.5 LC,2010-05-02,36.141875,-115.078742,32-003-0540
6,88306,Total Nitrate PM2.5 LC,2010-05-02,36.141875,-115.078742,32-003-0540
7,68108,Average Ambient Pressure,2010-10-02,36.141875,-115.078742,32-003-0540
8,42101,Carbon monoxide,2011-01-01,36.141875,-115.078742,32-003-0540
9,42601,Nitric oxide (NO),2011-01-01,36.141875,-115.078742,32-003-0540
10,61103,Wind Speed - Resultant,2011-01-01,36.141875,-115.078742,32-003-0540
11,65102,Rain/melt precipitation,2012-10-01,36.141875,-115.078742,32-003-0540
12,88327,OC4 PM2.5 LC,2015-11-20,36.141875,-115.078742,32-003-0540
13,63302,Ultraviolet radiation,2019-06-01,36.141875,-115.078742,32-003-0540
14,43551,Acetone,2020-06-01,36.141875,-115.078742,32-003-0540
15,45501,Benzaldehyde,2020-06-01,36.141875,-115.078742,32-003-0540
16,43528,Crotonaldehyde,2020-06-01,36.141875,-115.078742,32-003-0540
17,43517,Hexanaldehyde,2020-06-01,36.141875,-115.078742,32-003-0540
18,45225,"1,2,3-Trimethylbenzene",2020-06-01,36.141875,-115.078742,32-003-0540
19,45201,Benzene,2020-06-01,36.141875,-115.078742,32-003-0540
20,43205,Propylene,2020-06-01,36.141875,-115.078742,32-003-0540
21,43238,n-Decane,2020-06-01,36.141875,-115.078742,32-003-0540
22,88102,Antimony PM2.5 LC,2010-05-02,36.141875,-115.078742,32-003-0540
23,88117,Cerium PM2.5 LC,2010-05-02,36.141875,-115.078742,32-003-0540
24,88376,OC3 CSN_Rev Unadjusted PM2.5 LC,2010-05-02,36.141875,-115.078742,32-003-0540
25,68105,Average Ambient Temperature,2010-10-02,36.141875,-115.078742,32-003-0540
26,64101,Barometric pressure,2011-01-01,36.141875,-115.078742,32-003-0540
27,68109,Elapsed Sample Time,2014-01-05,36.141875,-115.078742,32-003-0540
28,68102,Sample Volume,2015-11-20,36.141875,-115.078742,32-003-0540
29,42602,Nitrogen dioxide (NO2),2017-04-11,36.141875,-115.078742,32-003-0540
30,81102,PM10 Total 0-10um STP,2018-01-25,36.141875,-115.078742,32-003-0540
31,43280,1-Butene,2020-06-01,36.141875,-115.078742,32-003-0540
32,43221,Isopentane,2020-06-01,36.141875,-115.078742,32-003-0540
33,43204,Propane,2020-06-01,36.141875,-115.078742,32-003-0540
34,68103,Ambient Min Temperature,2010-05-02,36.141875,-115.078742,32-003-0540
35,88107,Barium PM2.5 LC,2010-05-02,36.141875,-115.078742,32-003-0540
36,88126,Iron PM2.5 LC,2010-05-02,36.141875,-115.078742,32-003-0540
37,88128,Lead PM2.5 LC,2010-05-02,36.141875,-115.078742,32-003-0540
38,88131,Indium PM2.5 LC,2010-05-02,36.141875,-115.078742,32-003-0540
39,88380,EC CSN_Rev Unadjusted PM2.5 LC TOR,2010-05-02,36.141875,-115.078742,32-003-0540
40,88388,OP CSN_Rev Unadjusted PM2.5 LC TOT,2010-05-02,36.141875,-115.078742,32-003-0540
41,42600,Reactive oxides of nitrogen (NOy),2011-01-01,36.141875,-115.078742,32-003-0540
42,61104,Wind Direction - Resultant,2011-01-01,36.141875,-115.078742,32-003-0540
43,42406,SO2 max 5-min avg,2011-01-01,36.141875,-115.078742,32-003-0540
44,68101,Sample Flow Rate- CV,2014-01-05,36.141875,-115.078742,32-003-0540
45,88324,OC1 PM2.5 LC,2015-11-20,36.141875,-115.078742,32-003-0540
46,88330,EC2 PM2.5 LC,2015-11-20,36.141875,-115.078742,32-003-0540
47,88401,Reconstructed Mass PM2.5 LC,2018-01-01,36.141875,-115.078742,32-003-0540
48,43212,n-Butane,2020-06-01,36.141875,-115.078742,32-003-0540
49,43220,n-Pentane,2020-06-01,36.141875,-115.078742,32-003-0540
50,88103,Arsenic PM2.5 LC,2010-05-02,36.141875,-115.078742,32-003-0540
51,88111,Calcium PM2.5 LC,2010-05-02,36.141875,-115.078742,32-003-0540
52,88161,Titanium PM2.5 LC,2010-05-02,36.141875,-115.078742,32-003-0540
53,88164,Vanadium PM2.5 LC,2010-05-02,36.141875,-115.078742,32-003-0540
54,88176,Rubidium PM2.5 LC,2010-05-02,36.141875,-115.078742,32-003-0540
55,88301,Ammonium Ion PM2.5 LC,2010-05-02,36.141875,-115.078742,32-003-0540
56,68102,Sample Volume,2014-01-05,36.141875,-115.078742,32-003-0540
57,68108,Average Ambient Pressure,2014-01-05,36.141875,-115.078742,32-003-0540
58,88321,EC PM2.5 LC TOR,2015-11-20,36.141875,-115.078742,32-003-0540
59,68111,Sample Flow Rate CV - Teflon Filter,2015-11-20,36.141875,-115.078742,32-003-0540
60,68114,Sample Volume - Teflon Filter,2015-11-20,36.141875,-115.078742,32-003-0540
61,68116,Sample Volume - Quartz Filter,2015-11-20,36.141875,-115.078742,32-003-0540
62,68118,Average Ambient Pressure for URG3000N,2015-11-20,36.141875,-115.078742,32-003-0540
63,63102,Light Absorption Coeffiecient,2019-01-01,36.141875,-115.078742,32-003-0540
64,43502,Formaldehyde,2020-06-01,36.141875,-115.078742,32-003-0540
65,43250,"2,2,4-Trimethylpentane",2020-06-01,36.141875,-115.078742,32-003-0540
66,45211,o-Ethyltoluene,2020-06-01,36.141875,-115.078742,32-003-0540
67,43102,Total NMOC (non-methane organic compound),2020-06-01,36.141875,-115.078742,32-003-0540
68,68104,Ambient Max Temperature,2010-05-02,36.141875,-115.078742,32-003-0540
69,88132,Manganese PM2.5 LC,2010-05-02,36.141875,-115.078742,32-003-0540
70,88160,Tin PM2.5 LC,2010-05-02,36.141875,-115.078742,32-003-0540
71,88180,Potassium PM2.5 LC,2010-05-02,36.141875,-115.078742,32-003-0540
72,88355,OC CSN_Rev Unadjusted PM2.5 LC TOT,2010-05-02,36.141875,-115.078742,32-003-0540
73,88374,OC1 CSN_Rev Unadjusted PM2.5 LC,2010-05-02,36.141875,-115.078742,32-003-0540
74,88403,Sulfate PM2.5 LC,2010-05-02,36.141875,-115.078742,32-003-0540
75,68101,Sample Flow Rate- CV,2010-10-02,36.141875,-115.078742,32-003-0540
76,88101,PM2.5 - Local Conditions,2010-10-02,36.141875,-115.078742,32-003-0540
77,44201,Ozone,2011-01-01,36.141875,-115.078742,32-003-0540
78,62101,Outdoor Temperature,2011-01-01,36.141875,-115.078742,32-003-0540
79,42401,Sulfur dioxide,2011-01-01,36.141875,-115.078742,32-003-0540
80,88326,OC3 PM2.5 LC,2015-11-20,36.141875,-115.078742,32-003-0540
81,88331,EC3 PM2.5 LC,2015-11-20,36.141875,-115.078742,32-003-0540
82,88379,OP PM2.5 LC TOT,2015-11-20,36.141875,-115.078742,32-003-0540
83,88381,EC PM2.5 LC TOT,2015-11-20,36.141875,-115.078742,32-003-0540
84,43504,Propionaldehyde,2020-06-01,36.141875,-115.078742,32-003-0540
85,43552,Methyl ethyl ketone,2020-06-01,36.141875,-115.078742,32-003-0540
86,45208,"1,2,4-Trimethylbenzene",2020-06-01,36.141875,-115.078742,32-003-0540
87,45203,Ethylbenzene,2020-06-01,36.141875,-115.078742,32-003-0540
88,43203,Ethylene,2020-06-01,36.141875,-115.078742,32-003-0540
89,43243,Isoprene,2020-06-01,36.141875,-115.078742,32-003-0540
90,45109,m/p Xylene,2020-06-01,36.141875,-115.078742,32-003-0540
91,45213,p-Ethyltoluene,2020-06-01,36.141875,-115.078742,32-003-0540
92,68105,Average Ambient Temperature,2010-05-02,36.141875,-115.078742,32-003-0540
93,88115,Chlorine PM2.5 LC,2010-05-02,36.141875,-115.078742,32-003-0540
94,88152,Phosphorus PM2.5 LC,2010-05-02,36.141875,-115.078742,32-003-0540
95,88154,Selenium PM2.5 LC,2010-05-02,36.141875,-115.078742,32-003-0540
96,88169,Sulfur PM2.5 LC,2010-05-02,36.141875,-115.078742,32-003-0540
97,88184,Sodium PM2.5 LC,2010-05-02,36.141875,-115.078742,32-003-0540
98,88370,OC CSN_Rev Unadjusted PM2.5 LC TOR,2010-05-02,36.141875,-115.078742,32-003-0540
99,88383,EC1 CSN_Rev Unadjusted PM2.5 LC,2010-05-02,36.141875,-115.078742,32-003-0540
100,88384,EC2 CSN_Rev Unadjusted PM2.5 LC,2010-05-02,36.141875,-115.078742,32-003-0540
101,62201,Relative Humidity ,2011-01-01,36.141875,-115.078742,32-003-0540
102,88101,PM2.5 - Local Conditions,2012-01-01,36.141875,-115.078742,32-003-0540
103,86101,PM10-2.5 - Local Conditions,2012-01-01,36.141875,-115.078742,32-003-0540
104,88101,PM2.5 - Local Conditions,2014-01-05,36.141875,-115.078742,32-003-0540
105,68101,Sample Flow Rate- CV,2015-11-20,36.141875,-115.078742,32-003-0540
106,88320,OC PM2.5 LC TOR,2015-11-20,36.141875,-115.078742,32-003-0540
107,61301,Mixing Height,2019-06-01,36.141875,-115.078742,32-003-0540
108,43202,Ethane,2020-06-01,36.141875,-115.078742,32-003-0540
109,43214,Isobutane,2020-06-01,36.141875,-115.078742,32-003-0540
110,43231,n-Hexane,2020-06-01,36.141875,-115.078742,32-003-0540
111,68108,Average Ambient Pressure,2010-05-02,36.141875,-115.078742,32-003-0540
112,88104,Aluminum PM2.5 LC,2010-05-02,36.141875,-115.078742,32-003-0540
113,88112,Chromium PM2.5 LC,2010-05-02,36.141875,-115.078742,32-003-0540
114,88113,Cobalt PM2.5 LC,2010-05-02,36.141875,-115.078742,32-003-0540
115,88114,Copper PM2.5 LC,2010-05-02,36.141875,-115.078742,32-003-0540
116,88165,Silicon PM2.5 LC,2010-05-02,36.141875,-115.078742,32-003-0540
117,88166,Silver PM2.5 LC,2010-05-02,36.141875,-115.078742,32-003-0540
118,88302,Sodium Ion Pm2.5 LC,2010-05-02,36.141875,-115.078742,32-003-0540
119,88357,EC CSN_Rev Unadjusted PM2.5 LC TOT,2010-05-02,36.141875,-115.078742,32-003-0540
120,88378,OP CSN_Rev Unadjusted PM2.5 LC TOR,2010-05-02,36.141875,-115.078742,32-003-0540
121,88385,EC3 CSN_Rev Unadjusted PM2.5 LC,2010-05-02,36.141875,-115.078742,32-003-0540
122,68105,Average Ambient Temperature,2014-01-05,36.141875,-115.078742,32-003-0540
123,88325,OC2 PM2.5 LC,2015-11-20,36.141875,-115.078742,32-003-0540
124,68112,Sample Flow Rate CV - Nylon Filter,2015-11-20,36.141875,-115.078742,32-003-0540
125,68113,Sample Flow Rate CV - Quartz Filter,2015-11-20,36.141875,-115.078742,32-003-0540
126,68115,Sample Volume - Nylon Filter,2015-11-20,36.141875,-115.078742,32-003-0540
127,68117,Average Ambient Temperature for URG3000N,2015-11-20,36.141875,-115.078742,32-003-0540
128,63301,Solar radiation,2019-06-01,36.141875,-115.078742,32-003-0540
129,43503,Acetaldehyde,2020-06-01,36.141875,-115.078742,32-003-0540
130,43510,Butyraldehyde,2020-06-01,36.141875,-115.078742,32-003-0540
131,43518,Valeraldehyde,2020-06-01,36.141875,-115.078742,32-003-0540
132,45212,m-Ethyltoluene,2020-06-01,36.141875,-115.078742,32-003-0540
133,45220,Styrene,2020-06-01,36.141875,-115.078742,32-003-0540
134,68106,Sample Min Baro Pressure,2010-05-02,36.141875,-115.078742,32-003-0540
135,88109,Bromine PM2.5 LC,2010-05-02,36.141875,-115.078742,32-003-0540
136,88136,Nickel PM2.5 LC,2010-05-02,36.141875,-115.078742,32-003-0540
137,88168,Strontium PM2.5 LC,2010-05-02,36.141875,-115.078742,32-003-0540
138,88185,Zirconium PM2.5 LC,2010-05-02,36.141875,-115.078742,32-003-0540
139,88375,OC2 CSN_Rev Unadjusted PM2.5 LC,2010-05-02,36.141875,-115.078742,32-003-0540
140,88377,OC4 CSN_Rev Unadjusted PM2.5 LC,2010-05-02,36.141875,-115.078742,32-003-0540
141,68102,Sample Volume,2010-10-02,36.141875,-115.078742,32-003-0540
142,68109,Elapsed Sample Time,2010-10-02,36.141875,-115.078742,32-003-0540
143,88203,Chloride PM2.5 LC,2015-11-20,36.141875,-115.078742,32-003-0540
144,88328,OP PM2.5 LC TOR,2015-11-20,36.141875,-115.078742,32-003-0540
145,88329,EC1 PM2.5 LC,2015-11-20,36.141875,-115.078742,32-003-0540
146,88382,OC PM2.5 LC TOT,2015-11-20,36.141875,-115.078742,32-003-0540
147,88348,Soil PM2.5 LC,2018-01-01,36.141875,-115.078742,32-003-0540
148,43217,cis-2-Butene,2020-06-01,36.141875,-115.078742,32-003-0540
149,45204,o-Xylene,2020-06-01,36.141875,-115.078742,32-003-0540
150,45202,Toluene,2020-06-01,36.141875,-115.078742,32-003-0540
151,43216,trans-2-Butene,2020-06-01,36.141875,-115.078742,32-003-0540
0,61104,Wind Direction - Resultant,2011-04-01,36.106389,-115.253333,32-003-0043
1,88101,PM2.5 - Local Conditions,2017-01-01,36.106389,-115.253333,32-003-0043
2,81102,PM10 Total 0-10um STP,1998-01-01,36.106389,-115.253333,32-003-0043
3,62101,Outdoor Temperature,2011-04-01,36.106389,-115.253333,32-003-0043
4,44201,Ozone,1998-07-01,36.106389,-115.253333,32-003-0043
5,42101,Carbon monoxide,1998-01-01,36.106389,-115.253333,32-003-0043
6,61103,Wind Speed - Resultant,2011-04-01,36.106389,-115.253333,32-003-0043
0,62101,Outdoor Temperature,2011-04-01,36.048705,-115.052942,32-003-0298
1,44201,Ozone,2015-06-02,36.048705,-115.052942,32-003-0298
2,42101,Carbon monoxide,1998-01-01,36.048705,-115.052942,32-003-0298
3,61103,Wind Speed - Resultant,2011-04-01,36.048705,-115.052942,32-003-0298
4,81102,PM10 Total 0-10um STP,1998-01-01,36.048705,-115.052942,32-003-0298
5,88101,PM2.5 - Local Conditions,2013-10-03,36.048705,-115.052942,32-003-0298
6,61104,Wind Direction - Resultant,2011-04-01,36.048705,-115.052942,32-003-0298
0,44201,Ozone,2020-10-01,36.004733,-115.268517,32-003-0044
1,61104,Wind Direction - Resultant,2020-10-01,36.004733,-115.268517,32-003-0044
2,62101,Outdoor Temperature,2020-10-01,36.004733,-115.268517,32-003-0044
3,81102,PM10 Total 0-10um STP,2020-10-01,36.004733,-115.268517,32-003-0044
4,88101,PM2.5 - Local Conditions,2020-10-01,36.004733,-115.268517,32-003-0044
5,61103,Wind Speed - Resultant,2020-10-01,36.004733,-115.268517,32-003-0044
0,61103,Wind Speed - Resultant,2021-05-01,35.987908,-115.148885,32-003-0299
1,62101,Outdoor Temperature,2021-05-01,35.987908,-115.148885,32-003-0299
2,88101,PM2.5 - Local Conditions,2021-05-01,35.987908,-115.148885,32-003-0299
3,44201,Ozone,2021-05-01,35.987908,-115.148885,32-003-0299
4,81102,PM10 Total 0-10um STP,2021-05-01,35.987908,-115.148885,32-003-0299
5,61104,Wind Direction - Resultant,2021-05-01,35.987908,-115.148885,32-003-0299
0,88101,PM2.5 - Local Conditions,2021-04-01,35.969848,-114.835007,32-003-0602
1,61104,Wind Direction - Resultant,2021-05-01,35.969848,-114.835007,32-003-0602
2,62101,Outdoor Temperature,2021-05-01,35.969848,-114.835007,32-003-0602
3,44201,Ozone,2021-04-01,35.969848,-114.835007,32-003-0602
4,61103,Wind Speed - Resultant,2021-05-01,35.969848,-114.835007,32-003-0602
5,81102,PM10 Total 0-10um STP,2021-04-01,35.969848,-114.835007,32-003-0602
0,44201,Ozone,1998-08-01,35.785665,-115.357087,32-003-1019
1,61103,Wind Speed - Resultant,2011-04-01,35.785665,-115.357087,32-003-1019
2,88101,PM2.5 - Local Conditions,2013-04-05,35.785665,-115.357087,32-003-1019
3,81102,PM10 Total 0-10um STP,1995-01-01,35.785665,-115.357087,32-003-1019
4,62101,Outdoor Temperature,2011-04-01,35.785665,-115.357087,32-003-1019
5,61104,Wind Direction - Resultant,2011-04-01,35.785665,-115.357087,32-003-1019
